	SEQ.1	SEQ.2	SEQ.3	SEQ.4	SEQ.5	SEQ.6	SEQ.7	SEQ.8	SEQ.9	SEQ.10	SEQ.11	SEQ.12	SEQ.13	SEQ.14	SEQ.15	SEQ.16	SEQ.17	SEQ.18	SEQ.19	SEQ.20	SEQ.21	SEQ.22	SEQ.23	SEQ.24	SEQ.25	SEQ.26	SEQ.27	SEQ.28	SEQ.29	SEQ.30	SEQ.31	SEQ.32	SEQ.33	SEQ.34	SEQ.35	SEQ.36	SEQ.37	SEQ.38	SEQ.39	SEQ.40	SEQ.41	SEQ.42	SEQ.43	SEQ.44	SEQ.45	SEQ.46	SEQ.47	SEQ.48	SEQ.49	SEQ.50	SEQ.51	SEQ.52	SEQ.53	SEQ.54	SEQ.55	SEQ.56	SEQ.57	SEQ.58	SEQ.59	SEQ.60	SEQ.61	SEQ.62	SEQ.63	SEQ.64	SEQ.65	SEQ.66	SEQ.67	SEQ.68	SEQ.69	SEQ.70
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Reeses_p1_metabat2_low_PE.008.contigs]	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Reeses_p2_metabat2_low_PE.030.contigs]	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	28	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_SAMEA103957795_metabat2_low_PE.009.contigs]	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	60	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	6	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Shorty_p1_maxbin2_high_prob.005.contigs]	1	0	2	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	1	2	1	0	0	6	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	47	0	4	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	11	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Stewie_p2_metabat2_low_PE.004.contigs]	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Strait_p1_metabat2_high_PE.013.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Strawberry_p1_maxbin2_high_prob.008.contigs]	35	0	15	61	75	119	58	25	99	31	0	0	0	0	0	4	0	1	56	29	8	0	0	52	23	10	32	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	53	62	10	13	0	53	0	14	11	13	2	31	0	0	3	19	0	25	3	357	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Strawberry_p1_metabat2_low_PE.003.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Susan_p2_maxbin2_low_prob.029.contigs]	0	0	7	0	23	41	7	2	1	2	0	0	0	0	0	1	0	11	0	4	1	0	0	6	0	2	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	176	6	3	0	0	0	2	11	0	0	0	0	0	6	1	0	1	0	3	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Tephra_p1_maxbin2_high_prob.023.contigs]	128	0	10	8	9	119	47	21	72	1	0	0	0	0	0	0	0	0	20	14	0	0	6	3	14	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	24	0	5	9	0	5	0	14	3	14	0	0	0	0	4	0	0	22	0	14	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Tephra_p1_metabat2_high_PE.005.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	5	30	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Tephra_p2_metabat2_high_PE.011.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Tibetan_p1_metabat2_high_PE.018.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Tibetan_p2_metabat2_low_PE.003.contigs]	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	31	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_Trix_p2_metabat2_high_PE.038.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__[Bacteroides_UncleJesse_p2_metabat2_low_PE.015.contigs]	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	28	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_E;s__Bacteroides_E_coprosuis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__CAG-462_sp900291465	3	0	0	5	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	3	0	0	0	0	0	0	2	0	0	2	1	0	6	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	222	0	0	0	0	57	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742	0	0	0	0	4	0	0	0	0	0	0	4	0	0	9	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__[CAG-462_Cinder_p2_metabat2_low_PE.026.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	22	0	0	0	0	5	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__[CAG-462_Glacier_p2_metabat2_low_PE.019.contigs]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	21	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Other;s__Other	12487	346	19008	19705	14208	20785	9778	10588	14621	18622	1006	151	4116	194	941	926	356	6438	6753	11114	8306	14481	1571	6965	4896	4362	2404	577	4604	998	1422	22750	6989	9133	40	10	11	20	244	205	78	13	136	248	1	124	395	91	14400	3851	10068	1062	8539	1684	8629	1973	1295	1458	816	3295	9474	763	242	11604	14888	186	2661	3231	21804	778
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Other	19	0	35061	44	19	108	49	8	27	225	1	0	31	0	6	3878	0	3	26	23	1	14	0	2869	30	40	902	0	2259	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	196	5	13	56	14	2	11	717	3	36	6	0	0	6	6	0	27	2	173	1
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella_clara	0	0	23	6	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0	0	8	13	0	11	0	0	14	1952	0	0	0	0	115	0	0	0	0	14	0	2	0	0	12	0	4	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	3	0	3	0	18	0	0	394	0	0	5	0	0	16	0	0	0	0	36	6
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Ash_p1_metabat2_high_PE.021.contigs]	0	0	18	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Belle_p2_maxbin2_low_prob.018.contigs]	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Cinder_p2_metabat2_high_PE.004.contigs]	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Faulkner_p2_maxbin2_low_prob.036.contigs]	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Garth_p1_metabat2_low_PE.037.contigs]	0	0	21	0	0	26	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Gatling_p1_metabat2_high_PE.011.contigs]	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_George_p2_maxbin2_high_prob.023.contigs]	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Gold_p2_maxbin2_low_prob.033.contigs]	7	0	0	4	3	7	4	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Monroe_p1_maxbin2_low_prob.001.contigs]	0	0	10	0	8	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	9	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Oklahoma_p2_metabat2_low_PE.029.contigs]	0	0	67	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Reba_p2_maxbin2_low_prob.007.contigs]	5	0	20	0	15	3	0	0	3	7	0	0	0	0	0	5	0	0	5	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	2	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Red_p2_maxbin2_low_prob.005.contigs]	0	0	26	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Reeses_p1_maxbin2_low_prob.025.contigs]	0	0	91	0	12	9	0	7	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_SAMEA103957795_metabat2_high_PE.007.contigs]	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_SAMEA103957796_maxbin2_low_prob.028.contigs]	0	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Scrappy_p2_maxbin2_low_prob.034.contigs]	16	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	24	0	0	0	0	0	0	0	0	0	0	23	0	104	0	0	48	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Tibetan_p1_maxbin2_low_prob.035.contigs]	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__[Paraprevotella_Trix_p1_metabat2_high_PE.010.contigs]	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Other	18228	0	2190	7731	1003	20337	1804	311	1913	6108	493	0	110	0	161	120	13	458	2644	1848	542	1393	250	7427	1297	7909	729	2	1296	533	5	41283	1	113	0	1	0	3	0	0	0	0	13	1	0	0	16	0	3110	3736	1646	1148	1788	672	14969	109	2004	884	1215	11519	22382	70	0	408	1624	0	992	3463	1471	580
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_barnesiae	85	0	7	26	41	70	50	0	32	29	18	0	0	0	0	0	0	0	18	4	9	19	0	6	0	14	4	0	4	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	1	0	0	15	30	8	0	0	9	0	25	3	0	0	5	62	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_coprocola	18634	0	1354	12971	9097	15206	7548	3558	17474	47618	804	0	133	0	365	82	0	678	9458	3279	4555	439	2764	4475	2801	3354	1022	30	690	50	0	171	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22091	1730	38895	205	4269	309	31045	197	1760	136	284	11174	9815	12	0	1436	9917	0	504	95	1053	6
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_coprophilus	33	0	157	66	232	29	0	13	29	16216	1668	0	3	0	0	0	0	453	13	7	8	8	0	22	9	0	4	0	7	0	0	24	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	18	9	78	64	11	36	3	2	0	5	185	5	0	291	11	0	0	0	28	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_dorei	54	0	3	39	12	27	48	10	45	140	10	0	0	0	4	0	0	0	72	13	9	3	0	8	62	190	9	0	6	0	0	288	0	16	0	0	0	0	0	0	0	0	0	0	0	0	3	0	45	38	20	31	55	139	390	0	0	18	72	240	1518	0	0	9	38	0	6	2	52	51
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_ilei	65	0	83	62	63	14	0	29	15	159	7	0	0	0	0	0	0	0	8	0	0	0	0	5	3	8	0	0	2	5	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	25	0	32	228	3	13	2	0	0	3	14	0	0	11	76	0	0	5	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_massiliensis	20	0	21	14	0	55	0	3	96	71	3	0	0	0	2	0	0	2	11	13	0	7	4	12	7	359	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	11	0	8	0	20	0	0	4	1	18	37	0	0	18	4	0	3	11	0	6
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_mediterraneensis	27	0	15	38	15	30	19	14	23	54	13	0	0	0	1	0	0	9	20	32	3	8	0	45	23	10	2	0	11	0	0	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	10	3	22	52	30	0	0	4	6	4	21	0	0	12	73	0	7	21	0	2
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_plebeius	149	0	2749	15209	35	6732	5177	3705	10270	30054	1704	0	896	0	180	0	0	5591	3215	8360	5806	17072	5	15592	3406	11	124	30	1254	196	0	12	0	2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	134	29	921	14621	425	63	469	1018	1583	292	10	6030	904	0	1217	23993	0	0	1729	90	27
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_salanitronis	172	0	13	20	37	26	0	39	31	8	3	0	0	0	0	0	0	0	14	4	41	0	4	9	0	7	4	0	0	1	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	12	0	11	66	4	0	0	4	0	4	12	0	0	0	15	0	8	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sartorii	20	0	0	6	0	2	0	0	1	39	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	72	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	5	1	0	72	0	0	3	6	119	114	0	0	0	7	0	0	0	0	4
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sp002161565	68	0	23	64	100	125	91	39	71	41	19	0	4	0	0	0	0	0	19	9	78	11	0	14	5	16	18	0	5	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	8	59	0	24	60	44	0	1	6	5	32	16	0	0	8	63	0	2	2	101	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sp002161765	17	0	14	0	0	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sp900066445	8	0	11	13	6	38	0	0	17	96	4	0	0	0	0	0	0	0	6	0	27	0	0	40	5	33	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	15	0	2	105	40	0	21	0	0	4	0	0	0	1	18	0	3	3	0	0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sp900540105	28	0	0	10	14	23	0	0	7	39	77	0	0	0	61	0	0	0	0	0	12	18	0	0	3	6	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	12	61	0	0	0	2	111	4	12	0	0	0	0	0	0	0	31	0
